Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Charges,Tenure,Contract_Type,Support_Calls,Internet_Service,Churn
1205,,Female,Mumbai,basic,547,16,monthly,1,Fiber,Yes
1080,55,Male,Patna,basic,667,20,Monthly,4,DSL,yes
1931,19,male,Mumbai,basic,794,16,monthly,4,DSL,Yes
1561,32,Male,Mumbai,Basic,,7,Monthly,3,Fiber,No
1871,,male,Mumbai,Basic,885,14,Yearly,1,fiber,No
1387,25,FEMALE,Mumbai,Premium,789,26,Monthly,5,fiber,yes
1001,43,Female,Delhi,Basic,793,26,Yearly,4,Fiber,No
1389,22,Male,Kolkata,basic,613,14,Yearly,1,Fiber,yes
1565,23,male,,Premium,,7,Monthly,2,DSL,No
1105,43,Male,Mumbai,basic,324,33,Yearly,5,DSL,yes
1771,21,Male,Mumbai,Basic,633,26,monthly,2,fiber,yes
1821,36,Female,Mumbai,Premium,654,20,Yearly,2,Fiber,Yes
1476,37,FEMALE,Kolkata,basic,415,3,Monthly,4,DSL,Yes
1702,50,Male,Patna,Premium,347,4,monthly,2,fiber,Yes
1401,,male,Patna,Premium,398,26,monthly,3,fiber,Yes
1729,29,male,Delhi,Basic,,11,Yearly,3,fiber,yes
1555,18,FEMALE,Patna,basic,822,2,Yearly,4,DSL,No
1161,43,male,Mumbai,Premium,896,14,Monthly,1,DSL,yes
1201,31,FEMALE,Mumbai,Premium,704,30,monthly,0,Fiber,Yes
1957,55,male,Mumbai,basic,513,12,Monthly,1,Fiber,Yes
1995,54,Female,Delhi,Premium,802,26,Yearly,1,fiber,No
1269,28,Male,Mumbai,Premium,747,33,monthly,1,fiber,Yes
1862,53,Female,Patna,Premium,875,13,Monthly,1,DSL,yes
1815,30,Male,Kolkata,basic,557,14,Monthly,5,DSL,yes
1270,20,Male,Kolkata,basic,420,24,Monthly,0,Fiber,yes
1455,50,Male,,basic,353,34,Monthly,5,Fiber,yes
1461,23,Female,Patna,basic,630,26,Monthly,2,Fiber,yes
1726,27,Male,Mumbai,Basic,540,21,monthly,1,DSL,No
1251,22,Female,Kolkata,Premium,829,28,Monthly,3,fiber,yes
1701,40,FEMALE,Patna,basic,782,2,monthly,4,Fiber,Yes
1295,27,male,Kolkata,Premium,486,9,Monthly,4,Fiber,Yes
1724,19,male,Mumbai,Premium,561,23,Yearly,5,DSL,Yes
1719,30,Male,Kolkata,Basic,663,15,Yearly,5,Fiber,Yes
1748,57,Female,,basic,790,13,Monthly,3,fiber,No
1337,19,male,,basic,,23,Yearly,1,DSL,Yes
1878,37,Female,Kolkata,Premium,538,17,monthly,0,Fiber,No
1052,18,Female,Patna,basic,603,2,Monthly,2,Fiber,Yes
1791,54,Male,Patna,Premium,597,20,monthly,4,DSL,No
1921,,male,Patna,Premium,375,20,Monthly,2,DSL,No
1216,34,Male,Kolkata,Basic,632,3,Yearly,0,Fiber,No
1763,,Male,Patna,Basic,773,12,monthly,5,fiber,Yes
1187,28,male,Mumbai,Basic,,2,Yearly,4,DSL,No
1379,32,male,,Premium,890,14,Yearly,2,fiber,yes
1492,41,FEMALE,Mumbai,basic,371,16,Monthly,5,Fiber,yes
1040,55,FEMALE,Patna,Basic,,19,monthly,0,fiber,Yes
1156,52,Female,Mumbai,basic,874,34,Yearly,2,Fiber,yes
1014,47,male,Patna,Basic,311,6,Monthly,1,Fiber,yes
1812,48,FEMALE,Kolkata,Basic,440,13,Monthly,5,Fiber,yes
1064,22,Female,Mumbai,Premium,854,22,Monthly,0,Fiber,Yes
1856,31,Female,Kolkata,Basic,316,18,Yearly,2,fiber,Yes
1838,28,Female,Kolkata,Basic,362,12,Monthly,1,Fiber,yes
1520,26,FEMALE,Delhi,Premium,552,30,monthly,1,Fiber,Yes
1343,51,male,Patna,basic,764,7,monthly,0,fiber,No
1128,29,Male,,Basic,,32,Yearly,3,DSL,yes
1647,,Female,Patna,Premium,819,19,monthly,4,fiber,Yes
1471,52,FEMALE,,Basic,,6,Monthly,0,fiber,Yes
1062,18,FEMALE,Patna,Premium,474,20,Yearly,1,fiber,yes
1138,57,Male,Kolkata,basic,375,27,Monthly,1,Fiber,Yes
1498,39,Male,Mumbai,basic,699,7,Yearly,0,Fiber,yes
1592,46,FEMALE,Mumbai,Premium,370,5,Yearly,3,Fiber,Yes
1391,,male,Delhi,Premium,479,11,Monthly,4,DSL,No
1674,28,Male,,Premium,423,15,monthly,2,Fiber,yes
1418,58,FEMALE,,basic,680,3,monthly,0,DSL,No
1288,,Male,,Basic,592,5,Yearly,4,Fiber,yes
1378,31,male,Kolkata,basic,494,23,Monthly,4,fiber,Yes
1772,47,Female,,Premium,527,9,Monthly,5,Fiber,No
1489,52,Male,Mumbai,Premium,730,15,Yearly,1,DSL,Yes
1230,38,male,Kolkata,basic,735,3,monthly,2,DSL,yes
1040,54,FEMALE,Patna,Premium,760,29,Monthly,0,Fiber,yes
1027,22,Male,,basic,320,6,monthly,1,fiber,yes
1134,36,Male,,Premium,363,17,monthly,5,Fiber,yes
1200,31,FEMALE,Patna,Basic,464,26,Yearly,5,Fiber,yes
1839,43,Female,,Basic,326,21,Yearly,1,Fiber,No
1779,21,FEMALE,Patna,Premium,,8,monthly,3,fiber,yes
1929,42,Male,Kolkata,basic,584,21,Monthly,4,DSL,Yes
1032,59,FEMALE,Mumbai,Basic,,11,Monthly,0,fiber,No
1047,42,male,Patna,basic,463,8,Yearly,0,DSL,Yes
1502,,FEMALE,Delhi,Premium,523,24,monthly,0,DSL,yes
1406,57,Male,Patna,basic,,35,Monthly,1,DSL,Yes
1573,25,FEMALE,,Basic,329,14,Monthly,3,fiber,No
1727,56,Female,Kolkata,basic,344,14,Yearly,2,Fiber,No
1804,57,FEMALE,Kolkata,basic,770,10,monthly,5,Fiber,No
1098,31,Female,Patna,Premium,333,12,Monthly,1,Fiber,Yes
1683,49,male,Mumbai,Premium,726,34,Yearly,2,Fiber,No
1871,,Female,Delhi,Premium,520,10,Monthly,5,Fiber,Yes
1725,,FEMALE,Kolkata,Basic,,17,Monthly,5,fiber,yes
1986,40,Male,,Basic,,17,Monthly,3,fiber,yes
1546,32,Female,,Premium,,3,Yearly,4,fiber,Yes
1960,50,male,Mumbai,Premium,,31,monthly,0,fiber,No
1738,42,Female,Kolkata,Basic,415,1,Yearly,2,fiber,Yes
1612,34,Female,Patna,Basic,538,12,monthly,1,fiber,Yes
1942,50,Female,,Basic,634,4,Monthly,2,fiber,Yes
1461,19,male,Mumbai,Basic,740,13,monthly,4,Fiber,yes
1642,31,FEMALE,Kolkata,Premium,447,34,Monthly,0,DSL,Yes
1768,57,Female,Kolkata,Basic,308,21,Monthly,2,fiber,yes
1004,57,Female,Kolkata,Premium,587,22,Yearly,4,DSL,Yes
1217,56,Male,Kolkata,basic,687,4,Monthly,1,fiber,yes
1502,23,male,Kolkata,basic,349,18,Yearly,3,fiber,Yes
1766,23,Female,,Basic,816,5,monthly,5,Fiber,Yes
1397,,male,Mumbai,basic,886,19,monthly,1,DSL,No
1870,24,Female,Kolkata,basic,577,2,Monthly,0,Fiber,No
1794,25,FEMALE,Delhi,basic,599,12,Yearly,5,Fiber,Yes
1392,,FEMALE,Delhi,Basic,,17,Monthly,1,DSL,Yes
1206,32,Female,Mumbai,Basic,434,10,Yearly,1,Fiber,Yes
1014,,FEMALE,Patna,basic,879,34,Yearly,1,fiber,Yes
1857,,Female,Patna,Premium,446,6,Yearly,1,fiber,No
1553,47,FEMALE,Patna,basic,789,8,monthly,5,fiber,yes
1891,,Male,Delhi,Basic,,11,Yearly,0,fiber,Yes
1460,44,Male,Patna,Basic,458,12,monthly,4,fiber,No
1690,53,Male,,Basic,683,9,Yearly,2,Fiber,Yes
1574,46,male,Kolkata,basic,462,2,monthly,3,Fiber,Yes
1863,55,male,Delhi,Premium,740,8,monthly,2,fiber,yes
1742,50,Male,Mumbai,Basic,488,11,monthly,2,fiber,Yes
1240,54,male,Mumbai,Basic,714,10,Monthly,3,Fiber,Yes
1563,44,FEMALE,Kolkata,basic,638,21,Yearly,5,DSL,yes
1095,50,Female,Delhi,Premium,480,20,Monthly,0,Fiber,yes
1899,21,Female,Patna,basic,587,8,Yearly,3,Fiber,yes
1733,39,Female,Patna,Basic,486,29,Yearly,0,Fiber,yes
1484,19,Male,,Premium,437,12,Monthly,5,Fiber,No
1406,27,male,,Premium,429,14,monthly,2,Fiber,No
1230,22,FEMALE,Patna,Basic,493,21,Yearly,0,DSL,No
1748,27,FEMALE,Mumbai,Premium,615,22,monthly,5,fiber,Yes
1654,50,Male,Mumbai,Premium,443,21,Monthly,5,fiber,yes
1170,55,FEMALE,,basic,315,30,monthly,4,DSL,yes
1540,30,FEMALE,Kolkata,Basic,601,20,Yearly,3,fiber,No
1035,48,FEMALE,Patna,Basic,722,24,Yearly,4,fiber,Yes
1524,,FEMALE,,Basic,544,23,Yearly,2,fiber,Yes
1159,41,male,,Basic,406,7,Monthly,3,DSL,Yes
1838,32,FEMALE,Patna,Basic,387,9,Yearly,2,DSL,No
1698,46,Female,Patna,Premium,428,1,Monthly,4,fiber,Yes
1242,25,Male,Mumbai,basic,,26,monthly,5,fiber,Yes
1085,,male,Kolkata,Basic,303,22,Yearly,2,fiber,Yes
1795,46,FEMALE,Kolkata,basic,626,10,Yearly,3,Fiber,yes
1577,21,male,Patna,basic,709,6,Yearly,3,Fiber,No
1681,29,FEMALE,Delhi,Premium,605,17,monthly,2,Fiber,yes
1556,19,Female,,Basic,524,24,Yearly,3,DSL,yes
1573,44,Male,,Premium,647,10,Monthly,5,fiber,No
1952,48,FEMALE,Patna,Basic,620,8,monthly,5,DSL,yes
1645,53,FEMALE,Delhi,Premium,858,21,monthly,3,DSL,Yes
1795,53,FEMALE,Mumbai,basic,480,6,monthly,2,DSL,Yes
1027,,FEMALE,Patna,Basic,685,21,monthly,4,fiber,Yes
1619,44,Male,Patna,basic,407,24,monthly,3,Fiber,Yes
1555,22,Male,,basic,830,33,Monthly,3,fiber,No
1339,37,Female,Patna,Premium,709,18,monthly,3,fiber,yes
1797,28,Male,Patna,Basic,,28,Yearly,3,DSL,yes
1957,27,FEMALE,Patna,basic,470,32,monthly,2,DSL,Yes
1330,,Female,,Premium,630,12,monthly,4,DSL,Yes
1639,,Female,Mumbai,Basic,792,27,monthly,4,Fiber,yes
1505,23,Female,Mumbai,Basic,494,10,monthly,0,Fiber,No
1347,25,FEMALE,Patna,basic,311,32,monthly,3,Fiber,yes
1472,40,male,,Basic,,26,Monthly,3,fiber,Yes
1230,43,FEMALE,Mumbai,basic,789,25,Monthly,0,DSL,Yes
1189,29,Male,Mumbai,Basic,,11,monthly,4,fiber,No
1224,43,Male,Mumbai,Premium,615,23,Monthly,1,Fiber,yes
1384,30,FEMALE,,basic,329,34,Yearly,5,DSL,No
1376,57,FEMALE,,basic,895,23,monthly,1,Fiber,No
1282,35,Female,Patna,Basic,395,29,Yearly,4,DSL,Yes
1957,42,FEMALE,Kolkata,Basic,680,31,Yearly,3,DSL,yes
1632,50,Female,Mumbai,basic,743,7,monthly,1,fiber,Yes
1627,57,Male,Kolkata,Basic,597,33,Yearly,2,fiber,yes
1972,29,Female,,Premium,660,21,Yearly,2,Fiber,Yes
1744,53,FEMALE,,Basic,673,2,Yearly,0,fiber,Yes
1258,,Male,,Premium,853,18,monthly,4,fiber,yes
1358,22,male,Kolkata,Premium,602,33,monthly,4,fiber,yes
1709,54,Female,,Premium,720,34,Yearly,1,DSL,Yes
1455,,Male,Patna,Premium,545,20,monthly,3,fiber,yes
1410,,Female,,Premium,536,35,monthly,4,Fiber,Yes
1648,45,Male,Delhi,Basic,833,18,Yearly,1,DSL,yes
1317,48,Male,Kolkata,Premium,484,24,monthly,1,DSL,Yes
1676,26,Female,Delhi,Basic,767,8,Monthly,5,fiber,Yes
1224,46,male,,Premium,662,30,monthly,5,DSL,Yes
1818,31,Male,Patna,basic,582,10,Monthly,4,Fiber,No
1233,57,Male,Mumbai,Premium,852,23,Yearly,1,Fiber,yes
1683,58,Male,,basic,635,11,monthly,0,DSL,Yes
1663,39,male,Patna,Premium,461,2,Yearly,0,fiber,No
1974,28,male,Kolkata,Premium,459,26,Yearly,5,fiber,Yes
1826,40,FEMALE,Delhi,Premium,,33,Yearly,4,DSL,No
1373,18,Female,Delhi,basic,621,13,Yearly,3,Fiber,Yes
1671,54,male,Delhi,basic,311,25,Yearly,0,DSL,Yes
1607,38,Female,Kolkata,Premium,723,4,monthly,0,fiber,No
1471,43,FEMALE,Patna,Basic,372,19,Monthly,5,fiber,No
1232,53,Female,Kolkata,Premium,887,18,monthly,5,DSL,yes
1691,40,male,Delhi,basic,500,30,monthly,4,Fiber,yes
1112,18,Female,,Premium,821,19,monthly,5,DSL,No
1829,57,male,Mumbai,basic,804,23,monthly,2,Fiber,yes
1496,,Female,Kolkata,basic,338,16,Monthly,1,Fiber,No
1441,38,male,Kolkata,basic,359,1,monthly,0,DSL,yes
1563,26,male,Patna,Premium,877,12,Yearly,2,DSL,Yes
1267,26,Female,Patna,basic,620,24,monthly,3,Fiber,yes
1509,27,FEMALE,Kolkata,basic,734,34,monthly,2,Fiber,Yes
1806,43,Male,Delhi,Premium,,8,Monthly,4,Fiber,Yes
1385,58,FEMALE,Mumbai,basic,685,18,Monthly,3,Fiber,yes
1386,52,Female,Patna,Premium,868,5,Yearly,3,fiber,No
1112,42,FEMALE,Delhi,basic,377,26,monthly,5,DSL,Yes
1612,43,male,,Basic,493,30,monthly,2,Fiber,Yes
1624,28,Male,Patna,Basic,584,13,monthly,4,DSL,yes
1951,55,Female,Delhi,basic,826,19,Yearly,0,Fiber,No
1080,19,Female,Delhi,Basic,823,29,Monthly,5,DSL,No
1698,24,Female,Mumbai,Premium,455,3,Yearly,2,DSL,yes
1112,35,Male,Mumbai,Basic,639,26,monthly,0,Fiber,No
1001,44,male,,basic,424,12,Monthly,2,Fiber,yes
1641,51,Female,Delhi,basic,579,2,Monthly,5,DSL,yes
1219,,FEMALE,Delhi,Premium,427,11,Yearly,0,DSL,yes
1565,34,Female,Mumbai,basic,613,28,Monthly,5,DSL,Yes
1854,41,Female,Patna,Premium,631,18,Monthly,2,fiber,Yes
1996,42,Female,Patna,Basic,449,13,monthly,3,Fiber,Yes
1735,24,Female,Kolkata,Basic,753,22,monthly,1,fiber,yes
1224,,male,Mumbai,Premium,335,12,Monthly,3,fiber,Yes
1384,,FEMALE,Kolkata,Premium,719,2,Monthly,5,Fiber,Yes
1402,50,male,Mumbai,basic,321,7,Yearly,5,Fiber,Yes
1637,46,FEMALE,,Basic,505,26,Yearly,5,fiber,yes
1129,39,Female,Delhi,Premium,655,26,Monthly,0,Fiber,yes
1052,43,Male,,Basic,739,24,monthly,4,DSL,yes
1683,45,male,Mumbai,Premium,395,12,Monthly,5,DSL,Yes
1729,,Male,Delhi,Basic,,16,Monthly,3,fiber,No
1671,24,male,Patna,basic,447,23,monthly,1,fiber,Yes
1709,34,Female,Patna,Basic,829,9,monthly,5,Fiber,Yes
1415,,male,Kolkata,Basic,593,32,Yearly,5,Fiber,yes
1246,58,Female,Mumbai,Basic,494,15,Yearly,5,fiber,yes
1835,37,male,Mumbai,Basic,,13,Yearly,0,fiber,Yes
1438,39,Female,Patna,Basic,422,5,Yearly,5,DSL,Yes
1202,45,Female,,basic,699,11,monthly,3,DSL,No
1183,57,FEMALE,Delhi,Premium,751,10,Monthly,2,Fiber,No
1122,24,Female,,Basic,403,13,Yearly,4,DSL,yes
1400,18,FEMALE,,basic,761,15,Yearly,5,Fiber,No
1766,49,Female,Patna,Basic,695,7,monthly,0,Fiber,No
1293,30,Male,Patna,Basic,636,28,monthly,3,Fiber,yes
1279,47,Female,Patna,Premium,898,32,Monthly,5,DSL,No
1836,40,Male,Kolkata,Basic,441,35,Monthly,0,fiber,Yes
1883,36,Male,,basic,616,15,monthly,2,fiber,No
1609,49,Female,Mumbai,basic,857,21,Yearly,1,DSL,yes
1197,47,Male,Delhi,Premium,826,6,Yearly,5,fiber,Yes
1981,46,FEMALE,Kolkata,Basic,855,1,Yearly,3,Fiber,No
1906,46,male,Mumbai,basic,700,4,Monthly,0,fiber,Yes
1510,47,Female,,Basic,609,11,Yearly,0,DSL,Yes
1751,33,Male,Patna,Basic,794,26,Yearly,5,fiber,No
1143,57,Female,,Basic,855,23,monthly,0,Fiber,No
1608,36,FEMALE,Delhi,Premium,,29,Yearly,1,Fiber,yes
1200,35,Female,Kolkata,Basic,671,21,monthly,0,DSL,yes
1123,18,Female,Kolkata,basic,505,27,Yearly,4,DSL,Yes
1186,31,Male,Delhi,Basic,342,13,Monthly,4,DSL,yes
1325,19,FEMALE,Mumbai,basic,544,23,Yearly,0,Fiber,Yes
1463,45,male,Mumbai,Basic,586,16,Yearly,5,fiber,Yes
1348,47,male,Kolkata,basic,654,30,monthly,4,fiber,yes
1770,55,Male,Kolkata,basic,775,4,monthly,3,DSL,yes
1659,21,Female,Patna,Basic,382,16,monthly,4,fiber,yes
1763,18,Male,Mumbai,Basic,409,31,Yearly,0,fiber,No
1954,25,Male,Delhi,basic,489,25,Yearly,5,DSL,Yes
1931,46,Male,Mumbai,Premium,550,12,Monthly,2,DSL,Yes
1402,56,Female,Patna,Basic,590,26,Yearly,5,Fiber,Yes
1345,20,FEMALE,Kolkata,Premium,,33,Monthly,5,Fiber,yes
1962,49,Male,Kolkata,Basic,625,28,monthly,5,Fiber,yes
1510,27,Female,Patna,Basic,810,9,monthly,3,Fiber,yes
1146,27,FEMALE,Delhi,Basic,708,12,monthly,1,fiber,yes
1147,36,Male,Kolkata,Basic,807,5,Monthly,0,fiber,yes
1863,51,male,,Premium,371,28,Yearly,1,Fiber,No
1710,50,FEMALE,Kolkata,Basic,,35,monthly,2,Fiber,yes
1819,40,Male,,basic,886,5,Yearly,1,DSL,Yes
1488,45,FEMALE,Patna,basic,865,34,Yearly,0,fiber,yes
1928,49,FEMALE,Patna,Premium,643,34,monthly,0,fiber,Yes
1935,24,FEMALE,Kolkata,Basic,353,13,Monthly,2,Fiber,yes
1639,46,FEMALE,Mumbai,basic,827,14,Yearly,0,fiber,yes
1550,,FEMALE,,Premium,831,11,monthly,2,DSL,Yes
1337,,FEMALE,Delhi,Basic,857,4,Yearly,2,DSL,Yes
1871,,Male,Kolkata,basic,,33,Yearly,0,fiber,Yes
1640,41,male,Delhi,basic,357,7,Yearly,4,Fiber,Yes
1778,40,Female,Kolkata,Premium,736,8,Yearly,2,fiber,No
1987,25,FEMALE,Mumbai,Basic,410,10,Yearly,0,DSL,Yes
1952,54,Female,Mumbai,Basic,,15,Monthly,4,Fiber,yes
1472,,Male,Mumbai,basic,625,15,Monthly,2,fiber,yes
1945,50,FEMALE,Mumbai,basic,307,5,monthly,4,Fiber,No
1150,45,male,Patna,basic,328,29,Monthly,3,Fiber,Yes
1414,25,Female,Patna,Basic,411,19,Monthly,5,DSL,yes
1989,51,FEMALE,,Premium,430,10,Monthly,3,Fiber,No
1297,52,Male,Delhi,Premium,487,12,Yearly,4,fiber,yes
1610,49,male,Kolkata,Basic,774,4,Yearly,2,Fiber,No
1262,41,Female,Kolkata,Premium,663,31,monthly,0,Fiber,No
1763,31,Female,Patna,basic,503,18,monthly,1,fiber,Yes
1143,49,FEMALE,Kolkata,Premium,511,16,monthly,0,DSL,No
1345,,male,Patna,Premium,575,25,Yearly,1,DSL,yes
1623,21,male,,Premium,372,23,Monthly,1,fiber,yes
1571,54,male,Delhi,basic,542,12,Monthly,2,fiber,Yes
1880,38,male,,Basic,401,34,Yearly,4,DSL,Yes
1001,31,Male,Mumbai,basic,470,3,monthly,0,Fiber,No
1896,48,male,Mumbai,Basic,487,9,monthly,4,fiber,Yes
1303,35,Female,Mumbai,Basic,740,18,monthly,3,Fiber,yes
1253,24,Female,,Basic,385,35,Yearly,2,fiber,yes
1651,27,Male,Kolkata,Premium,775,34,monthly,2,DSL,Yes
1452,24,Female,Delhi,Premium,351,14,monthly,3,Fiber,Yes
1036,50,Female,Mumbai,Basic,410,4,Yearly,0,Fiber,Yes
1159,40,male,Mumbai,Basic,342,29,Monthly,5,fiber,No
1008,38,Female,Mumbai,Premium,510,15,Yearly,3,Fiber,No
1232,36,Male,Delhi,basic,499,28,Yearly,0,fiber,yes
1098,36,male,Mumbai,Basic,,16,Yearly,1,DSL,No
1658,53,FEMALE,Delhi,basic,598,12,Yearly,2,Fiber,No
1815,46,male,Mumbai,Premium,376,5,Monthly,0,fiber,No
1207,35,Male,,Basic,436,34,monthly,4,Fiber,No
1130,19,male,,basic,319,1,Yearly,4,fiber,yes
1403,18,male,Delhi,basic,739,32,Monthly,2,fiber,Yes
1151,22,Male,,basic,510,26,monthly,3,fiber,yes
1053,37,male,Delhi,Premium,850,17,monthly,5,DSL,No
1119,28,Male,,Premium,734,27,monthly,3,Fiber,Yes
1672,59,Male,,basic,506,24,Yearly,0,DSL,Yes
1919,19,FEMALE,Delhi,basic,738,35,Yearly,3,fiber,Yes
1627,20,Female,Kolkata,Premium,,26,monthly,2,fiber,yes
1586,40,Female,,basic,710,23,monthly,0,DSL,Yes
1624,29,male,Mumbai,basic,822,22,monthly,1,DSL,yes
1967,37,male,Kolkata,Premium,726,4,monthly,3,Fiber,yes
1419,22,FEMALE,Delhi,basic,574,9,monthly,3,fiber,No
1421,54,FEMALE,Kolkata,basic,747,4,monthly,5,DSL,No
1103,55,FEMALE,Patna,basic,668,7,Monthly,0,fiber,Yes
1851,47,Male,Patna,Premium,519,23,monthly,4,fiber,Yes
1253,26,FEMALE,,basic,876,2,Yearly,3,Fiber,No
1226,51,FEMALE,,Premium,531,24,Yearly,2,Fiber,yes
1111,52,male,Mumbai,Premium,627,31,Yearly,3,Fiber,yes
1509,39,FEMALE,Kolkata,Basic,742,31,monthly,5,DSL,No
